,Age,Annual Income (k$),Spending Score (1-100),Gender,Pred,Pred_on_pca_test
0,-0.6183261097359423,1.1230222972962605,1.4242619068908733,1.0,2.0,0
1,-1.329556717627752,0.5365876772982132,-1.7016372147527707,0.0,3.0,3
2,-0.4049569273683993,1.044831014629854,1.771584031517945,1.0,2.0,0
3,-0.6894491705251232,1.513978710628292,1.5014446012524447,1.0,2.0,0
4,1.0886273492044012,-0.4798989973650686,0.38229553300965863,1.0,0.0,1
5,0.8041351060476774,-0.6362815626978812,-0.1579833275213416,1.0,0.0,1
6,1.0886273492044012,0.14563126396618178,-0.11939198034055586,0.0,0.0,1
7,0.7330120452584964,-0.6753772040310843,0.11215610274415853,1.0,0.0,3
8,0.44851980210177245,2.60865666795798,-0.814036229594699,1.0,3.0,2
9,-0.8316952921034851,-0.5189946386982717,0.0735647555633728,1.0,1.0,3
10,-0.6894491705251232,-0.7535684866974907,-0.2737573690636988,1.0,1.0,3
11,-0.3338338665792183,-0.04984694269983396,0.42088688019044435,1.0,1.0,3
12,-0.9739414136818471,-1.3790987480287409,0.9225743935406588,0.0,1.0,3
13,2.1554732610421157,-0.597185921364678,-0.11939198034055586,0.0,0.0,1
14,1.230873470782763,0.7711615252974321,-0.5438967993291989,1.0,0.0,1
15,-0.4049569273683993,2.1004133306263393,-1.5858631732104136,0.0,3.0,2
16,-0.0493416234224944,0.458396394631807,0.9997570879022303,0.0,2.0,0
17,-0.6183261097359423,-0.9881423346967095,0.9225743935406588,1.0,1.0,3
18,-0.6183261097359423,0.732065883964229,1.1155311294445875,1.0,2.0,0
19,-0.0493416234224944,2.1004133306263393,1.617218642794802,1.0,2.0,2
20,-1.258433656838571,-1.7309595200275694,1.2313051709869447,0.0,1.0,3
21,-0.5472030489467612,-0.6362815626978812,0.18933879710572998,1.0,1.0,3
22,-0.3338338665792183,0.732065883964229,1.5786272956140162,0.0,2.0,0
23,0.5907659236801344,0.458396394631807,-1.5472718260296279,0.0,3.0,1
24,0.021781437366686574,0.732065883964229,1.5014446012524447,0.0,2.0,0
25,-0.9028183528926661,0.10653562263297864,0.22793014428651573,0.0,1.0,0
26,-1.329556717627752,0.06743998129977548,-0.0036179387981986623,0.0,1.0,0
27,1.72873489630703,0.22382254663258808,-0.23516602188291305,1.0,0.0,1
28,-1.18731059604939,-0.0889425840330371,0.22793014428651573,1.0,1.0,0
29,1.444242653150306,-0.20622950803264656,-0.08080063315977012,0.0,0.0,1
30,-0.0493416234224944,0.30201382929899434,-0.35094006342527023,1.0,3.0,2
31,-0.6183261097359423,3.0387087226232143,1.3084878653485161,0.0,2.0,2
32,-0.26271080579003736,-1.3790987480287409,-0.5438967993291989,0.0,1.0,3
33,0.16402755894504853,1.7094569172943077,-1.2385410485833421,1.0,3.0,2
34,0.5907659236801344,-0.4017077146986623,-0.2737573690636988,1.0,0.0,1
35,1.942104078674573,0.14563126396618178,0.03497340838258707,1.0,0.0,1
36,-0.12046468421167539,-1.5354813133615535,-1.392906437306485,0.0,0.0,3
37,0.6618889844693153,0.028344339966572336,-0.0036179387981986623,0.0,0.0,1
38,-0.26271080579003736,1.3185005039622761,1.5786272956140162,0.0,2.0,0
39,2.013227139463754,0.10653562263297864,0.38229553300965863,0.0,0.0,1
